"Date","Action","Symbol","Description","Quantity","Price","Fees & Comm","Amount"
"01/09/2026","Reinvest Shares","MO","ALTRIA GROUP INC","0.2482","$57.2961","","-$14.22"
"01/09/2026","NRA Tax Adj","MO","ALTRIA GROUP INC","","","","-$6.10"
"01/09/2026","Qual Div Reinvest","MO","ALTRIA GROUP INC","","","","$20.32"
"01/08/2026","Foreign Tax Paid","TSM","TAIWAN SEMICONDUCTOR M FSPONSORED ADR 1 ADR REPS 5 ORD SHS","","","","-$3.17"
"01/08/2026","Qualified Dividend","TSM","TAIWAN SEMICONDUCTOR M FSPONSORED ADR 1 ADR REPS 5 ORD SHS","","","","$15.11"
"01/08/2026","Buy to Open","MU 09/18/2026 350.00 C","CALL MICRON TECHNOLOGY I$350 EXP 09/18/26","1","$70.00","$0.66","-$7000.66"
"01/06/2026","Reinvest Shares","BBY","BEST BUY INC","0.0392","$69.9601","","-$2.74"
"01/06/2026","NRA Tax Adj","BBY","BEST BUY INC","","","","-$1.18"
"01/06/2026","Qual Div Reinvest","BBY","BEST BUY INC","","","","$3.92"
"01/05/2026","Reinvest Shares","WMT","WALMART INC","0.0089","$112.3484","","-$1.00"
"01/05/2026","Reinvest Shares","KMB","KIMBERLY CLARK CORP","0.0667","$99.1456","","-$6.61"
"01/05/2026","NRA Tax Adj","WMT","WALMART INC","","","","-$0.43"
"01/05/2026","Qual Div Reinvest","WMT","WALMART INC","","","","$1.43"
"01/05/2026","NRA Tax Adj","KMB","KIMBERLY CLARK CORP","","","","-$2.83"
"01/05/2026","Qual Div Reinvest","KMB","KIMBERLY CLARK CORP","","","","$9.44"
"01/02/2026","Reinvest Shares","NKE","NIKE INC CLASS B","0.0282","$63.1143","","-$1.78"
"01/02/2026","NRA Tax Adj","NKE","NIKE INC CLASS B","","","","-$0.76"
"01/02/2026","Qual Div Reinvest","NKE","NIKE INC CLASS B","","","","$2.54"
"12/30/2025","NRA Tax Adj","","SCHWAB1 INT 11/26-12/29","","","","-$0.04"
"12/30/2025","Credit Interest","","SCHWAB1 INT 11/26-12/29","","","","$0.15"
"12/30/2025","Reinvest Shares","TROW","PRICE T ROWE GROUP INC","0.0825","$103.9417","","-$8.58"
"12/30/2025","NRA Tax Adj","TROW","PRICE T ROWE GROUP INC","","","","-$3.68"
"12/30/2025","Qual Div Reinvest","TROW","PRICE T ROWE GROUP INC","","","","$12.26"
"12/26/2025","Reinvest Shares","NVDA","NVIDIA CORP","0.0037","$191.281","","-$0.71"
"12/26/2025","Qual Div Reinvest","NVDA","NVIDIA CORP","","","","$1.01"
"12/26/2025","NRA Tax Adj","NVDA","NVIDIA CORP","","","","-$0.30"
"12/24/2025","Reinvest Shares","VOO","VANGUARD S&P ...500 ETF","0.008","$634.9299","","-$5.07"
"12/24/2025","NRA Tax Adj","VOO","VANGUARD S&P ...500 ETF","","","","-$2.17"
"12/24/2025","Reinvest Dividend","VOO","VANGUARD S&P ...500 ETF","","","","$7.24"
"12/15/2025","Reinvest Shares","O","REALTY INCOME CORP REIT","0.3725","$57.9048","","-$21.57"
"12/15/2025","Reinvest Shares","GOOG","ALPHABET INC CLASS CLASS C","0.0009","$309.0497","","-$0.29"
"12/15/2025","Non-Qualified Div","O","REALTY INCOME CORP REIT","","","","$30.81"
"12/15/2025","NRA Tax Adj","O","REALTY INCOME CORP REIT","","","","-$9.24"
"12/15/2025","NRA Tax Adj","GOOG","ALPHABET INC CLASS CLASS C","","","","-$0.13"
"12/15/2025","Qual Div Reinvest","GOOG","ALPHABET INC CLASS CLASS C","","","","$0.42"
"12/12/2025","Reinvest Shares","MMM","3M CO","0.0485","$169.2975","","-$8.21"
"12/12/2025","NRA Tax Adj","MMM","3M CO","","","","-$3.52"
"12/12/2025","Qual Div Reinvest","MMM","3M CO","","","","$11.73"
"12/09/2025","Reinvest Shares","JNJ","JOHNSON & JOHNSON","0.0092","$204.4917","","-$1.89"
"12/09/2025","NRA Tax Adj","JNJ","JOHNSON & JOHNSON","","","","-$0.81"
"12/09/2025","Qual Div Reinvest","JNJ","JOHNSON & JOHNSON","","","","$2.70"
"12/03/2025","Reverse Split","MSTU","T-REX 2X LONG MSTR DAILYTARGET ETF","16","","",""
"12/03/2025","Reverse Split","26923N462","T REX 2X LONG MSTR DAXXXREVERSE SPLIT EFF: 12/03/25","-160","","",""
"11/26/2025","NRA Tax Adj","","SCHWAB1 INT 10/30-11/25","","","","-$0.22"
"11/26/2025","Credit Interest","","SCHWAB1 INT 10/30-11/25","","","","$0.76"
"11/25/2025","Full Redemption Adj","912797RQ2","US TREASURY BILXXX**MATURED**","","","","$7000.00"
"11/25/2025","Full Redemption","912797RQ2","US TREASURY BILXXX**MATURED**","-7,000","","",""
"11/24/2025 as of 11/21/2025","Assigned","NVDA 11/21/2025 190.00 P","PUT NVIDIA CORP $190 EXP 11/21/25","1","","",""
"11/24/2025 as of 11/21/2025","Buy","NVDA","NVIDIA CORP","100","$190.00","","-$19000.00"
"11/17/2025 as of 11/14/2025","Reinvest Shares","O","REALTY INCOME CORP REIT","0.3793","$56.6774","","-$21.50"
"11/17/2025 as of 11/14/2025","Reinvest Shares","ABBV","ABBVIE INC","0.0632","$232.1131","","-$14.66"
"11/17/2025 as of 11/14/2025","Reinvestment Adj","O","REALTY INCOME CORP REIT","0.3799","$56.595","","$21.50"
"11/17/2025 as of 11/14/2025","Reinvestment Adj","ABBV","ABBVIE INC","0.0635","$231.00","","$14.66"
"11/17/2025","Reinvest Shares","HRL","HORMEL FOODS CORP","0.9446","$22.3475","","-$21.11"
"11/17/2025","NRA Tax Adj","HRL","HORMEL FOODS CORP","","","","-$9.05"
"11/17/2025","Qual Div Reinvest","HRL","HORMEL FOODS CORP","","","","$30.16"
"11/14/2025","Reinvest Shares","O","REALTY INCOME CORP REIT","0.3799","$56.595","","-$21.50"
"11/14/2025","Reinvest Shares","ABBV","ABBVIE INC","0.0635","$231.00","","-$14.66"
"11/14/2025","Reinvest Shares","CL","COLGATE PALMOLIVE CO","0.01","$78.25","","-$0.78"
"11/14/2025","NRA Tax Adj","ABBV","ABBVIE INC","","","","-$6.28"
"11/14/2025","Qual Div Reinvest","ABBV","ABBVIE INC","","","","$20.94"
"11/14/2025","Non-Qualified Div","O","REALTY INCOME CORP REIT","","","","$30.71"
"11/14/2025","NRA Tax Adj","O","REALTY INCOME CORP REIT","","","","-$9.21"
"11/14/2025","NRA Tax Adj","CL","COLGATE PALMOLIVE CO","","","","-$0.33"
"11/14/2025","Qual Div Reinvest","CL","COLGATE PALMOLIVE CO","","","","$1.11"
"11/13/2025","Reinvest Shares","AAPL","APPLE INC","0.0007","$273.065","","-$0.18"
"11/13/2025","Qual Div Reinvest","AAPL","APPLE INC","","","","$0.26"
"11/13/2025","NRA Tax Adj","AAPL","APPLE INC","","","","-$0.08"
"11/07/2025","Buy","NVDA","NVIDIA CORP","1","$180.00","","-$180.00"
"11/06/2025","Reinvest Shares","CLX","CLOROX CO","0.0857","$107.9948","","-$9.25"
"11/06/2025","NRA Tax Adj","CLX","CLOROX CO","","","","-$3.96"
"11/06/2025","Qual Div Reinvest","CLX","CLOROX CO","","","","$13.21"
"10/30/2025","NRA Tax Adj","","SCHWAB1 INT 09/29-10/29","","","","-$0.19"
"10/30/2025","Credit Interest","","SCHWAB1 INT 09/29-10/29","","","","$0.66"
"10/28/2025","Buy","912797RQ2","US TREASURY BILL25U S T BILL DUE 11/25/25","7,000","$99.7067","","-$6979.47"
"10/28/2025","Sell to Open","NVDA 11/21/2025 190.00 P","PUT NVIDIA CORP $190 EXP 11/21/25","1","$8.60","$0.66","$859.34"
"10/28/2025","Full Redemption Adj","912797RE9","US TREASURY BILXXX**MATURED**","","","","$8000.00"
"10/28/2025","Full Redemption","912797RE9","US TREASURY BILXXX**MATURED**","-8,000","","",""
"10/23/2025","Journal","","JOURNAL TO ...024","","","","-$15000.00"
"10/23/2025","Full Redemption Adj","912797QG5","US TREASURY BILXXX**MATURED**","","","","$15000.00"
"10/23/2025","Full Redemption","912797QG5","US TREASURY BILXXX**MATURED**","-15,000","","",""
"10/23/2025 as of 10/20/2025","NRA Tax Adj","PM","PHILIP MORRIS INTL INC","","","","-$0.44"
"10/23/2025 as of 10/20/2025","NRA Withhold","PM","PHILIP MORRIS INTL INC","","","","$4.84"
"10/20/2025","Reinvest Shares","PM","PHILIP MORRIS INTL INC","0.0714","$157.9659","","-$11.28"
"10/20/2025","NRA Tax Adj","PM","PHILIP MORRIS INTL INC","","","","-$4.84"
"10/20/2025","Qual Div Reinvest","PM","PHILIP MORRIS INTL INC","","","","$16.12"
"10/20/2025 as of 10/17/2025","Expired","PLTR 10/17/2025 170.00 P","PUT PALANTIR TECHNOLOGIE$170 EXP 10/17/25","1","","",""
"10/15/2025","Reinvest Shares","O","REALTY INCOME CORP REIT","0.3625","$59.1167","","-$21.43"
"10/15/2025","Non-Qualified Div","O","REALTY INCOME CORP REIT","","","","$30.61"
"10/15/2025","NRA Tax Adj","O","REALTY INCOME CORP REIT","","","","-$9.18"
"10/10/2025","Reinvest Shares","MO","ALTRIA GROUP INC","0.2109","$66.657","","-$14.06"
"10/10/2025","NRA Tax Adj","MO","ALTRIA GROUP INC","","","","-$6.03"
"10/10/2025","Qual Div Reinvest","MO","ALTRIA GROUP INC","","","","$20.09"
"10/09/2025","Foreign Tax Paid","TSM","TAIWAN SEMICONDUCTOR M FSPONSORED ADR 1 ADR REPS 5 ORD SHS","","","","-$3.28"
"10/09/2025","Qualified Dividend","TSM","TAIWAN SEMICONDUCTOR M FSPONSORED ADR 1 ADR REPS 5 ORD SHS","","","","$15.62"
"10/09/2025","Reinvest Shares","BBY","BEST BUY INC","0.0362","$75.1699","","-$2.72"
"10/09/2025","NRA Tax Adj","BBY","BEST BUY INC","","","","-$1.17"
"10/09/2025","Qual Div Reinvest","BBY","BEST BUY INC","","","","$3.89"
"10/07/2025","Cash In Lieu","GGR","GOGORO INC. F","","","","$4.10"
"10/06/2025","Reverse Split","G9491K105","GOGORO INC. XXXREVERSE SPLIT EFF: 10/06/25","-14","","",""
"10/02/2025","Reinvest Shares","KMB","KIMBERLY CLARK CORP","0.0535","$122.7302","","-$6.56"
"10/02/2025","NRA Tax Adj","KMB","KIMBERLY CLARK CORP","","","","-$2.81"
"10/02/2025","Qual Div Reinvest","KMB","KIMBERLY CLARK CORP","","","","$9.37"
"10/01/2025","Reinvest Shares","VOO","VANGUARD S&P ...500 ETF","0.0081","$611.0198","","-$4.97"
"10/01/2025","Reinvest Shares","NKE","NIKE INC CLASS CLASS B","0.0241","$71.8881","","-$1.73"
"10/01/2025","NRA Tax Adj","NKE","NIKE INC CLASS CLASS B","","","","-$0.74"
"10/01/2025","Qual Div Reinvest","NKE","NIKE INC CLASS CLASS B","","","","$2.47"
"10/01/2025","Reinvest Dividend","VOO","VANGUARD S&P ...500 ETF","","","","$7.10"
"10/01/2025","NRA Tax Adj","VOO","VANGUARD S&P ...500 ETF","","","","-$2.13"
"09/30/2025","Buy","912797RE9","US TREASURY BILL25U S T BILL DUE 10/28/25","8,000","$99.6975","","-$7975.80"
"09/29/2025","NRA Tax Adj","","SCHWAB1 INT 08/28-09/28","","","","-$0.28"
"09/29/2025","Credit Interest","","SCHWAB1 INT 08/28-09/28","","","","$0.96"
"09/29/2025","Reinvest Shares","TROW","PRICE T ROWE GROUP INC","0.0825","$103.0709","","-$8.50"
"09/29/2025","NRA Tax Adj","TROW","PRICE T ROWE GROUP INC","","","","-$3.65"
"09/29/2025","Qual Div Reinvest","TROW","PRICE T ROWE GROUP INC","","","","$12.15"
"09/25/2025","Sell to Open","PLTR 10/17/2025 170.00 P","PUT PALANTIR TECHNOLOGIE$170 EXP 10/17/25","1","$6.80","$0.66","$679.34"
"09/22/2025 as of 09/19/2025","Expired","PLTR 09/19/2025 160.00 P","PUT PALANTIR TECHNOLOGIE$160 EXP 09/19/25","1","","",""
"09/15/2025","Reinvest Shares","O","REALTY INCOME CORP REIT","0.3521","$60.5534","","-$21.32"
"09/15/2025","NRA Tax Adj","GOOG","ALPHABET INC CLASS C","","","","-$0.06"
"09/15/2025","Qualified Dividend","GOOG","ALPHABET INC CLASS C","","","","$0.21"
"09/15/2025","Non-Qualified Div","O","REALTY INCOME CORP REIT","","","","$30.46"
"09/15/2025","NRA Tax Adj","O","REALTY INCOME CORP REIT","","","","-$9.14"
"09/12/2025","Reinvest Shares","MMM","3M CO","0.0512","$159.8287","","-$8.18"
"09/12/2025","Buy","GOOG","ALPHABET INC CLASS C","1","$241.00","","-$241.00"
"09/12/2025","NRA Tax Adj","MMM","3M CO","","","","-$3.51"
"09/12/2025","Qual Div Reinvest","MMM","3M CO","","","","$11.69"
"09/10/2025","ADR Mgmt Fee","ARM","ARM HLDGS PLC EQUITY A FUNSPONSORED ADR 1 ADR REPS 1 ORD SHS","","","","-$0.02"
"09/09/2025","Reinvest Shares","JNJ","JOHNSON & JOHNSON","0.0106","$177.0938","","-$1.88"
"09/09/2025","NRA Tax Adj","JNJ","JOHNSON & JOHNSON","","","","-$0.81"
"09/09/2025","Qual Div Reinvest","JNJ","JOHNSON & JOHNSON","","","","$2.69"
"09/02/2025","Reinvest Shares","WMT","WALMART INC","0.0102","$97.6023","","-$1.00"
"09/02/2025","NRA Tax Adj","WMT","WALMART INC","","","","-$0.43"
"09/02/2025","Qual Div Reinvest","WMT","WALMART INC","","","","$1.43"
"08/29/2025","Reinvest Shares","CLX","CLOROX CO","0.0771","$119.0073","","-$9.18"
"08/29/2025","NRA Tax Adj","CLX","CLOROX CO","","","","-$3.93"
"08/29/2025","Qual Div Reinvest","CLX","CLOROX CO","","","","$13.11"
"08/28/2025","NRA Tax Adj","","SCHWAB1 INT 07/30-08/27","","","","-$0.26"
"08/28/2025","Credit Interest","","SCHWAB1 INT 07/30-08/27","","","","$0.87"
"08/19/2025","Sell to Open","PLTR 09/19/2025 160.00 P","PUT PALANTIR TECHNOLOGIE$160 EXP 09/19/25","1","$9.60","$0.66","$959.34"
"08/18/2025 as of 08/15/2025","Expired","PLTR 08/15/2025 145.00 P","PUT PALANTIR TECHNOLOGIE$145 EXP 08/15/25","1","","",""
"08/15/2025","Reinvest Shares","O","REALTY INCOME CORP REIT","0.3651","$58.2019","","-$21.25"
"08/15/2025","Reinvest Shares","ABBV","ABBVIE INC","0.071","$205.451","","-$14.58"
"08/15/2025","Reinvest Shares","HRL","HORMEL FOODS CORP","0.7364","$28.4626","","-$20.96"
"08/15/2025","Reinvest Shares","CL","COLGATE PALMOLIVE CO","0.0092","$84.9399","","-$0.78"
"08/15/2025","NRA Tax Adj","HRL","HORMEL FOODS CORP","","","","-$8.99"
"08/15/2025","Qual Div Reinvest","HRL","HORMEL FOODS CORP","","","","$29.95"
"08/15/2025","Non-Qualified Div","O","REALTY INCOME CORP REIT","","","","$30.36"
"08/15/2025","NRA Tax Adj","O","REALTY INCOME CORP REIT","","","","-$9.11"
"08/15/2025","NRA Tax Adj","ABBV","ABBVIE INC","","","","-$6.25"
"08/15/2025","Qual Div Reinvest","ABBV","ABBVIE INC","","","","$20.83"
"08/15/2025","NRA Tax Adj","CL","COLGATE PALMOLIVE CO","","","","-$0.33"
"08/15/2025","Qual Div Reinvest","CL","COLGATE PALMOLIVE CO","","","","$1.11"
"08/14/2025","Reinvest Shares","AAPL","APPLE INC","0.0008","$231.454","","-$0.18"
"08/14/2025","NRA Tax Adj","AAPL","APPLE INC","","","","-$0.08"
"08/14/2025","Qual Div Reinvest","AAPL","APPLE INC","","","","$0.26"
"07/30/2025","NRA Tax Adj","","SCHWAB1 INT 06/27-07/29","","","","-$0.30"
"07/30/2025","Credit Interest","","SCHWAB1 INT 06/27-07/29","","","","$1.01"
"07/28/2025","Buy","GOOG","ALPHABET INC CLASS C","1","$193.9489","","-$193.95"
"07/24/2025","Journal","","JOURNAL FRM ...024","","","","$14840.00"
"07/24/2025","Buy","912797QG5","US TREASURY BILL25U S T BILL DUE 10/23/25","15,000","$98.9399","","-$14840.99"
"07/18/2025","Sell to Open","PLTR 08/15/2025 145.00 P","PUT PALANTIR TECHNOLOGIE$145 EXP 08/15/25","1","$7.59","$0.66","$758.34"
"07/18/2025","Buy to Close","PLTR 07/18/2025 130.00 P","PUT PALANTIR TECHNOLOGIE$130 EXP 07/18/25","1","$0.02","$0.01","-$2.01"
"07/18/2025 as of 07/15/2025","NRA Tax Adj","PM","PHILIP MORRIS INTL INC","","","","-$0.39"
"07/18/2025 as of 07/15/2025","NRA Withhold","PM","PHILIP MORRIS INTL INC","","","","$4.42"
"07/16/2025","Buy to Open","SOFI 12/17/2027 20.00 C","CALL SOFI TECHNOLOGIES I$20 EXP 12/17/27","1","$8.60","$0.66","-$860.66"
"07/15/2025","Reinvest Shares","O","REALTY INCOME CORP REIT","0.3659","$57.8896","","-$21.18"
"07/15/2025","Reinvest Shares","PM","PHILIP MORRIS INTL INC","0.0571","$180.5762","","-$10.31"
"07/15/2025","NRA Tax Adj","PM","PHILIP MORRIS INTL INC","","","","-$4.42"
"07/15/2025","Qual Div Reinvest","PM","PHILIP MORRIS INTL INC","","","","$14.73"
"07/15/2025","Non-Qualified Div","O","REALTY INCOME CORP REIT","","","","$30.26"
"07/15/2025","NRA Tax Adj","O","REALTY INCOME CORP REIT","","","","-$9.08"
"07/10/2025","Foreign Tax Paid","TSM","TAIWAN SEMICONDUCTOR M FSPONSORED ADR 1 ADR REPS 5 ORD SHS","","","","-$3.11"
"07/10/2025","Qualified Dividend","TSM","TAIWAN SEMICONDUCTOR M FSPONSORED ADR 1 ADR REPS 5 ORD SHS","","","","$14.83"
"07/10/2025","Reinvest Shares","MO","ALTRIA GROUP INC","0.2297","$58.2051","","-$13.37"
"07/10/2025","Sell to Open","HRL 01/16/2026 33.00 C","CALL HORMEL FOODS CORP $33 EXP 01/16/26","1","$1.27","$0.66","$126.34"
"07/10/2025","Reinvest Shares","BBY","BEST BUY INC","0.0367","$73.6188","","-$2.70"
"07/10/2025","NRA Tax Adj","BBY","BEST BUY INC","","","","-$1.16"
"07/10/2025","Qual Div Reinvest","BBY","BEST BUY INC","","","","$3.86"
"07/10/2025","NRA Tax Adj","MO","ALTRIA GROUP INC","","","","-$5.73"
"07/10/2025","Qual Div Reinvest","MO","ALTRIA GROUP INC","","","","$19.10"
"07/03/2025","Journal","","JOURNAL TO ...024","","","","-$12116.00"
"07/03/2025","Wire Received","","WIRED FUNDS RECEIVED","","","","$12116.00"
"07/02/2025","Reinvest Shares","KMB","KIMBERLY CLARK CORP","0.0496","$131.5816","","-$6.52"
"07/02/2025","Reinvest Shares","VOO","VANGUARD S&P ...500 ETF","0.0087","$568.1397","","-$4.97"
"07/02/2025","Reinvest Dividend","VOO","VANGUARD S&P ...500 ETF","","","","$7.10"
"07/02/2025","NRA Tax Adj","VOO","VANGUARD S&P ...500 ETF","","","","-$2.13"
"07/02/2025","NRA Tax Adj","KMB","KIMBERLY CLARK CORP","","","","-$2.79"
"07/02/2025","Qual Div Reinvest","KMB","KIMBERLY CLARK CORP","","","","$9.31"
"07/01/2025","Reinvest Shares","NKE","NIKE INC CLASS B","0.0233","$73.7189","","-$1.72"
"07/01/2025","NRA Tax Adj","NKE","NIKE INC CLASS B","","","","-$0.74"
"07/01/2025","Qual Div Reinvest","NKE","NIKE INC CLASS B","","","","$2.46"
"06/27/2025","NRA Tax Adj","","SCHWAB1 INT 05/29-06/26","","","","-$0.26"
"06/27/2025","Credit Interest","","SCHWAB1 INT 05/29-06/26","","","","$0.87"
"06/27/2025","Reinvest Shares","TROW","PRICE T ROWE GROUP INC","0.0874","$96.4612","","-$8.43"
"06/27/2025","NRA Tax Adj","TROW","PRICE T ROWE GROUP INC","","","","-$3.61"
"06/27/2025","Qual Div Reinvest","TROW","PRICE T ROWE GROUP INC","","","","$12.04"
"06/23/2025 as of 06/20/2025","Expired","HRL 06/20/2025 32.00 C","CALL HORMEL FOODS CORP $32 EXP 06/20/25","1","","",""
"06/20/2025","Buy to Close","PLTR 06/20/2025 115.00 P","PUT PALANTIR TECHNOLOGIE$115 EXP 06/20/25","1","$0.01","$0.01","-$1.01"
"06/20/2025","Sell to Open","PLTR 07/18/2025 130.00 P","PUT PALANTIR TECHNOLOGIE$130 EXP 07/18/25","1","$4.43","$0.66","$442.34"
"06/20/2025","Buy to Close","NVDA 06/20/2025 120.00 P","PUT NVIDIA CORP $120 EXP 06/20/25","1","$0.01","$0.01","-$1.01"
"06/13/2025","Reinvest Shares","O","REALTY INCOME CORP REIT","0.3647","$57.8032","","-$21.08"
"06/13/2025","Non-Qualified Div","O","REALTY INCOME CORP REIT","","","","$30.11"
"06/13/2025","NRA Tax Adj","O","REALTY INCOME CORP REIT","","","","-$9.03"
"06/12/2025","Reinvest Shares","MMM","3M CO","0.056","$145.5833","","-$8.15"
"06/12/2025","Journal","","JOURNAL TO ...024","","","","-$16800.00"
"06/12/2025","Wire Received","","WIRED FUNDS RECEIVED","","","","$16800.00"
"06/12/2025","NRA Tax Adj","MMM","3M CO","","","","-$3.50"
"06/12/2025","Qual Div Reinvest","MMM","3M CO","","","","$11.65"
"06/11/2025","Journal","","JOURNAL TO ...024","","","","-$7000.00"
"06/11/2025","Wire Received","","WIRED FUNDS RECEIVED","","","","$7000.00"
"06/10/2025","Reinvest Shares","JNJ","JOHNSON & JOHNSON","0.012","$156.2758","","-$1.87"
"06/10/2025","NRA Tax Adj","JNJ","JOHNSON & JOHNSON","","","","-$0.80"
"06/10/2025","Qual Div Reinvest","JNJ","JOHNSON & JOHNSON","","","","$2.67"
"05/29/2025","NRA Tax Adj","","SCHWAB1 INT 04/29-05/28","","","","-$0.15"
"05/29/2025","Credit Interest","","SCHWAB1 INT 04/29-05/28","","","","$0.50"
"05/27/2025","Reinvest Shares","WMT","WALMART INC","0.0102","$97.5643","","-$1.00"
"05/27/2025","NRA Tax Adj","WMT","WALMART INC","","","","-$0.43"
"05/27/2025","Qual Div Reinvest","WMT","WALMART INC","","","","$1.43"
"05/20/2025","Sell to Open","NVDA 06/20/2025 120.00 P","PUT NVIDIA CORP $120 EXP 06/20/25","1","$2.60","$0.66","$259.34"
"05/19/2025","Sell to Open","PLTR 06/20/2025 115.00 P","PUT PALANTIR TECHNOLOGIE$115 EXP 06/20/25","1","$4.20","$0.66","$419.34"
"05/19/2025 as of 05/16/2025","Assigned","NVDA 05/16/2025 125.00 C","CALL NVIDIA CORP $125 EXP 05/16/25","1","","",""
"05/19/2025 as of 05/16/2025","Sell","NVDA","NVIDIA CORP","100","$125.00","$0.02","$12499.98"
"05/15/2025","Reinvest Shares","O","REALTY INCOME CORP REIT","0.3814","$55.0802","","-$21.01"
"05/15/2025","Reinvest Shares","AAPL","APPLE INC","0.0009","$211.0489","","-$0.18"
