Date,Amount
"1/5/2026","$72,647.04"
"1/4/2026","$72,314.76"
"1/3/2026","$72,314.76"
"1/2/2026","$72,314.76"
"1/1/2026","$71,419.20"
"12/31/2025","$71,419.20"
"12/30/2025","$71,813.22"
"12/29/2025","$72,080.51"
"12/28/2025","$72,528.02"
"12/27/2025","$72,528.02"
"12/26/2025","$72,528.02"
"12/25/2025","$72,315.23"
"12/24/2025","$72,315.23"
"12/23/2025","$72,163.13"
"12/22/2025","$71,151.89"
"12/21/2025","$70,267.94"
"12/20/2025","$70,267.94"
"12/19/2025","$70,267.94"
"12/18/2025","$69,004.06"
"12/17/2025","$68,328.77"
"12/16/2025","$69,927.80"
"12/15/2025","$69,998.32"
"12/14/2025","$69,881.10"
"12/13/2025","$69,881.10"
"12/12/2025","$69,881.10"
"12/11/2025","$71,089.93"
"12/10/2025","$71,426.07"
"12/9/2025","$71,320.57"
"12/8/2025","$71,474.47"
"12/7/2025","$71,245.53"
"12/6/2025","$71,245.53"
"12/5/2025","$71,245.53"
"12/4/2025","$71,569.49"
"12/3/2025","$70,836.48"
"12/2/2025","$70,790.04"
"12/1/2025","$70,368.69"
"11/30/2025","$70,126.33"
"11/29/2025","$70,126.33"
"11/28/2025","$70,126.33"
"11/27/2025","$70,470.14"
"11/26/2025","$70,470.14"
"11/25/2025","$69,824.30"
"11/24/2025","$70,215.31"
"11/23/2025","$69,146.78"
"11/22/2025","$69,146.78"
"11/21/2025","$69,146.78"
"11/20/2025","$69,196.18"
"11/19/2025","$70,154.86"
"11/18/2025","$69,439.68"
"11/17/2025","$70,353.32"
"11/16/2025","$71,104.28"
"11/15/2025","$71,104.28"
"11/14/2025","$71,104.28"
"11/13/2025","$70,690.50"
"11/12/2025","$72,426.64"
"11/11/2025","$72,188.24"
"11/10/2025","$72,712.79"
"11/9/2025","$70,845.52"
"11/8/2025","$70,845.52"
"11/7/2025","$70,845.52"
"11/6/2025","$70,618.16"
"11/5/2025","$71,952.79"
"11/4/2025","$72,135.68"
"11/3/2025","$73,808.17"
"11/2/2025","$73,367.68"
"11/1/2025","$73,367.68"
"10/31/2025","$73,367.68"
"10/30/2025","$73,340.07"
"10/29/2025","$74,059.88"
"10/28/2025","$74,067.11"
"10/27/2025","$72,972.65"
"10/26/2025","$72,176.11"
"10/25/2025","$72,176.11"
"10/24/2025","$72,176.11"
"10/23/2025","$71,713.23"
"10/22/2025","$86,375.09"
"10/21/2025","$86,764.91"
"10/20/2025","$86,924.57"
"10/19/2025","$86,595.20"
"10/18/2025","$86,595.20"
"10/17/2025","$86,595.20"
"10/16/2025","$86,233.79"
"10/15/2025","$86,418.20"
"10/14/2025","$86,154.44"
"10/13/2025","$86,901.49"
"10/12/2025","$85,404.09"
"10/11/2025","$85,404.09"
"10/10/2025","$85,404.09"
"10/9/2025","$87,608.72"
"10/8/2025","$87,446.72"
"10/7/2025","$86,861.96"
"10/6/2025","$87,160.98"
"10/5/2025","$86,771.17"
"10/4/2025","$86,771.17"
"10/3/2025","$86,771.17"
"10/2/2025","$87,327.40"
"10/1/2025","$87,274.73"
"9/30/2025","$86,457.76"
"9/29/2025","$85,807.81"
"9/28/2025","$85,312.65"
"9/27/2025","$85,312.65"
"9/26/2025","$85,312.65"
"9/25/2025","$85,049.29"
"9/24/2025","$85,319.30"
"9/23/2025","$85,468.45"
"9/22/2025","$85,743.52"
"9/21/2025","$85,024.90"
"9/20/2025","$85,024.90"
"9/19/2025","$85,024.90"
"9/18/2025","$84,924.52"
"9/17/2025","$84,238.53"
"9/16/2025","$84,562.14"
"9/15/2025","$84,700.01"
"9/14/2025","$84,612.59"
"9/13/2025","$84,612.59"
"9/12/2025","$84,612.59"
"9/11/2025","$84,254.77"
"9/10/2025","$83,693.23"
"9/9/2025","$82,928.65"
"9/8/2025","$82,267.26"
"9/7/2025","$82,027.41"
"9/6/2025","$82,027.41"
"9/5/2025","$82,027.41"
"9/4/2025","$82,174.12"
"9/3/2025","$81,655.22"
"9/2/2025","$81,780.35"
"9/1/2025","$82,293.73"
"8/31/2025","$82,293.73"
"8/30/2025","$82,293.73"
"8/29/2025","$82,293.73"
"8/28/2025","$83,047.34"
"8/27/2025","$83,389.12"
"8/26/2025","$83,676.98"
"8/25/2025","$83,239.14"
"8/24/2025","$83,357.73"
"8/23/2025","$83,357.73"
"8/22/2025","$83,357.73"
"8/21/2025","$82,232.37"
"8/20/2025","$82,322.74"
"8/19/2025","$82,275.43"
"8/18/2025","$83,218.15"
"8/17/2025","$83,084.78"
"8/16/2025","$83,084.78"
"8/15/2025","$83,084.78"
"8/14/2025","$83,231.89"
"8/13/2025","$83,520.53"
"8/12/2025","$83,591.12"
"8/11/2025","$83,226.81"
"8/10/2025","$83,192.75"
"8/9/2025","$83,192.75"
"8/8/2025","$83,192.75"
"8/7/2025","$82,931.80"
"8/6/2025","$82,269.27"
"8/5/2025","$82,025.23"
"8/4/2025","$81,881.13"
"8/3/2025","$80,542.27"
"8/2/2025","$80,542.27"
"8/1/2025","$80,542.27"
"7/31/2025","$81,667.76"
"7/30/2025","$81,920.95"
"7/29/2025","$81,688.74"
"7/28/2025","$81,787.86"
"7/27/2025","$81,852.90"
"7/26/2025","$81,852.90"
"7/25/2025","$81,852.90"
"7/24/2025","$81,702.32"
"7/23/2025","$66,793.39"
"7/22/2025","$66,089.69"
"7/21/2025","$66,541.58"
"7/20/2025","$66,753.75"
"7/19/2025","$66,753.75"
"7/18/2025","$66,753.75"
"7/17/2025","$67,345.09"
"7/16/2025","$67,088.10"
"7/15/2025","$66,677.88"
"7/14/2025","$66,493.70"
"7/13/2025","$66,243.84"
"7/12/2025","$66,243.84"
"7/11/2025","$66,243.84"
"7/10/2025","$66,335.09"
"7/9/2025","$65,861.36"
"7/8/2025","$65,304.30"
"7/7/2025","$65,040.94"
"7/6/2025","$65,394.15"
"7/5/2025","$65,394.15"
"7/4/2025","$65,394.15"
"7/3/2025","$65,394.15"
"7/2/2025","$65,089.72"
"7/1/2025","$64,169.70"
"6/30/2025","$64,939.56"
"6/29/2025","$64,394.98"
"6/28/2025","$64,394.98"
"6/27/2025","$64,394.98"
"6/26/2025","$64,567.91"
"6/25/2025","$64,367.03"
"6/24/2025","$64,117.11"
"6/23/2025","$63,517.00"
"6/22/2025","$62,902.16"
"6/21/2025","$62,902.16"
"6/20/2025","$62,902.16"
"6/19/2025","$63,178.99"
"6/18/2025","$63,178.99"
"6/17/2025","$63,062.67"
"6/16/2025","$63,537.73"
"6/15/2025","$63,242.40"
"6/14/2025","$63,242.40"
"6/13/2025","$63,242.40"
"6/12/2025","$63,769.67"
"6/11/2025","$63,664.77"
"6/10/2025","$63,643.75"
"6/9/2025","$63,312.00"
"6/8/2025","$62,754.13"
"6/7/2025","$62,754.13"
"6/6/2025","$62,754.13"
"6/5/2025","$62,064.46"
"6/4/2025","$63,063.96"
"6/3/2025","$63,234.96"
"6/2/2025","$62,759.66"
"6/1/2025","$62,458.32"
"5/31/2025","$62,458.32"
"5/30/2025","$62,458.32"
"5/29/2025","$62,724.53"
"5/28/2025","$62,152.92"
"5/27/2025","$62,578.48"
"5/26/2025","$61,537.52"
"5/25/2025","$61,537.52"
"5/24/2025","$61,537.52"
"5/23/2025","$61,537.52"
"5/22/2025","$61,820.20"
"5/21/2025","$61,479.38"
"5/20/2025","$62,555.00"
"5/19/2025","$62,596.77"
"5/18/2025","$62,416.88"
"5/17/2025","$62,416.88"
"5/16/2025","$62,416.88"
"5/15/2025","$61,959.38"
"5/14/2025","$61,780.79"
"5/13/2025","$61,586.31"
"5/12/2025","$60,621.16"
"5/11/2025","$59,210.63"
"5/10/2025","$59,210.63"
"5/9/2025","$59,210.63"
"5/8/2025","$59,217.32"
"5/7/2025","$58,855.17"
"5/6/2025","$58,100.47"
"5/5/2025","$58,482.51"
"5/4/2025","$58,924.98"
"5/3/2025","$58,924.98"
"5/2/2025","$58,924.98"
"5/1/2025","$57,862.91"
"4/30/2025","$57,536.17"
"4/29/2025","$57,420.83"
"4/28/2025","$57,029.73"
"4/27/2025","$57,273.12"
"4/26/2025","$57,273.12"
"4/25/2025","$57,273.12"
"4/24/2025","$56,128.64"
"4/23/2025","$55,037.85"
"4/22/2025","$53,983.29"
"4/21/2025","$52,618.96"
"4/20/2025","$53,982.95"
"4/19/2025","$53,982.95"
"4/18/2025","$53,982.95"
"4/17/2025","$53,982.95"
"4/16/2025","$53,897.96"
"4/15/2025","$55,776.50"
"4/14/2025","$55,141.51"
"4/13/2025","$54,389.93"
"4/12/2025","$54,389.93"
"4/11/2025","$54,389.93"
"4/10/2025","$53,086.44"
"4/9/2025","$55,001.49"
"4/8/2025","$49,075.52"
"4/7/2025","$50,107.61"
"4/6/2025","$50,010.19"
"4/5/2025","$50,010.19"
"4/4/2025","$50,010.19"
"4/3/2025","$53,650.97"
"4/2/2025","$56,286.44"
"4/1/2025","$55,816.33"
"3/31/2025","$55,397.39"
"3/30/2025","$55,295.98"
"3/29/2025","$55,295.98"
"3/28/2025","$55,295.98"
"3/27/2025","$56,494.16"
"3/26/2025","$57,108.60"
"3/25/2025","$58,600.66"
"3/24/2025","$58,792.44"
"3/23/2025","$57,255.49"
"3/22/2025","$57,255.49"
"3/21/2025","$57,255.49"
"3/20/2025","$57,184.28"
"3/19/2025","$56,986.17"
"3/18/2025","$56,196.37"
"3/17/2025","$57,441.38"
"3/16/2025","$57,151.27"
"3/15/2025","$57,151.27"
"3/14/2025","$57,151.27"
"3/13/2025","$55,055.94"
"3/12/2025","$55,622.36"
"3/11/2025","$54,033.55"
"3/10/2025","$53,817.26"
"3/9/2025","$56,181.62"
"3/8/2025","$56,181.62"
"3/7/2025","$56,181.62"
"3/6/2025","$55,539.70"
"3/5/2025","$57,509.69"
"3/4/2025","$56,437.90"
"3/3/2025","$56,405.31"
"3/2/2025","$58,156.99"
"3/1/2025","$58,156.99"
"2/28/2025","$58,156.99"
"2/27/2025","$57,042.10"
"2/26/2025","$58,989.30"
"2/25/2025","$58,242.45"
"2/24/2025","$59,547.20"
"2/23/2025","$60,815.63"
"2/22/2025","$60,815.63"
"2/21/2025","$60,815.63"
"2/20/2025","$61,742.21"
"2/19/2025","$61,573.36"
"2/18/2025","$61,483.30"
"2/17/2025","$61,209.38"
"2/16/2025","$61,209.38"
"2/15/2025","$61,209.38"
"2/14/2025","$61,209.38"
"2/13/2025","$60,781.24"
"2/12/2025","$59,957.15"
"2/11/2025","$60,059.01"
"2/10/2025","$60,433.06"
"2/9/2025","$59,674.52"
"2/8/2025","$59,674.52"
"2/7/2025","$59,674.52"
"2/6/2025","$59,929.88"
"2/5/2025","$59,318.91"
"2/4/2025","$58,427.89"
"2/3/2025","$57,885.19"
"2/2/2025","$58,579.01"
"2/1/2025","$58,579.01"
"1/31/2025","$58,579.01"
"1/30/2025","$59,224.00"
"1/29/2025","$58,666.39"
"1/28/2025","$59,402.53"
"1/27/2025","$58,565.93"
"1/26/2025","$61,884.24"
"1/25/2025","$61,884.24"
"1/24/2025","$61,884.24"
"1/23/2025","$62,694.47"
"1/22/2025","$62,507.48"
"1/21/2025","$61,854.10"
"1/20/2025","$60,998.18"
"1/19/2025","$60,998.18"
"1/18/2025","$60,998.18"
"1/17/2025","$60,998.18"
"1/16/2025","$59,928.64"
"1/15/2025","$59,672.74"
"1/14/2025","$58,294.85"
"1/13/2025","$58,082.54"
"1/12/2025","$58,623.96"
"1/11/2025","$58,623.96"
"1/10/2025","$58,623.96"
"1/9/2025","$59,571.78"
"1/8/2025","$59,564.09"
"1/7/2025","$59,812.73"
"1/6/2025","$61,729.64"
"1/5/2025","$61,033.44"
"1/4/2025","$61,033.44"
"1/3/2025","$61,033.44"
"1/2/2025","$59,217.28"
"1/1/2025","$58,458.31"
"12/31/2024","$58,458.31"
"12/30/2024","$58,406.55"
"12/29/2024","$59,088.19"
"12/28/2024","$59,088.19"
"12/27/2024","$59,088.19"
"12/26/2024","$59,844.12"
"12/25/2024","$60,177.69"
"12/24/2024","$60,177.69"
"12/23/2024","$59,559.97"
"12/22/2024","$58,823.95"
"12/21/2024","$58,823.95"
"12/20/2024","$58,823.95"
"12/19/2024","$57,867.52"
"12/18/2024","$57,952.66"
"12/17/2024","$59,425.85"
"12/16/2024","$59,677.92"
"12/15/2024","$59,961.77"
"12/14/2024","$59,883.10"
"12/13/2024","$59,883.10"
"12/12/2024","$60,125.04"
"12/11/2024","$59,382.56"
"12/10/2024","$59,722.92"
"12/9/2024","$60,551.94"
"12/8/2024","$60,320.87"
"12/7/2024","$60,320.87"
"12/6/2024","$60,320.87"
"12/5/2024","$60,011.45"
"12/4/2024","$59,166.33"
"12/3/2024","$59,123.55"
"12/2/2024","$59,188.15"
"12/1/2024","$58,726.97"
"11/30/2024","$58,726.97"
"11/29/2024","$58,726.97"
"11/28/2024","$58,824.02"
"11/27/2024","$58,824.02"
"11/26/2024","$58,853.88"
"11/25/2024","$59,495.89"
"11/24/2024","$59,543.62"
"11/23/2024","$59,543.62"
"11/22/2024","$59,543.62"
"11/21/2024","$59,450.13"
"11/20/2024","$59,778.70"
"11/19/2024","$58,725.85"
"11/18/2024","$58,531.99"
"11/17/2024","$58,908.89"
"11/16/2024","$58,908.89"
"11/15/2024","$58,908.89"
"11/14/2024","$59,122.58"
"11/13/2024","$59,121.01"
"11/12/2024","$59,587.44"
"11/11/2024","$59,635.36"
"11/10/2024","$58,594.26"
"11/9/2024","$58,594.26"
"11/8/2024","$58,594.26"
"11/7/2024","$58,078.47"
"11/6/2024","$57,052.53"
"11/5/2024","$56,412.62"
"11/4/2024","$56,520.48"
"11/3/2024","$56,265.19"
"11/2/2024","$56,265.19"
"11/1/2024","$56,265.19"
"10/31/2024","$56,999.28"
"10/30/2024","$57,268.26"
"10/29/2024","$57,318.36"
"10/28/2024","$57,415.99"
"10/27/2024","$57,544.13"
"10/26/2024","$57,544.13"
"10/25/2024","$57,544.13"
"10/24/2024","$57,279.60"
"10/23/2024","$57,661.83"
"10/22/2024","$57,748.53"
"10/21/2024","$57,581.21"
"10/20/2024","$57,395.76"
"10/19/2024","$57,395.76"
"10/18/2024","$57,395.76"
"10/17/2024","$57,030.77"
"10/16/2024","$56,534.90"
"10/15/2024","$57,276.81"
"10/14/2024","$56,550.35"
"10/13/2024","$56,420.05"
"10/12/2024","$56,420.05"
"10/11/2024","$56,420.05"
"10/10/2024","$56,055.23"
"10/9/2024","$56,069.57"
"10/8/2024","$55,149.16"
"10/7/2024","$54,898.24"
"10/6/2024","$54,394.75"
"10/5/2024","$54,394.75"
"10/4/2024","$54,394.75"
"10/3/2024","$53,904.06"
"10/2/2024","$53,683.62"
"10/1/2024","$54,430.28"
"9/30/2024","$54,466.42"
"9/29/2024","$54,813.10"
"9/28/2024","$54,813.10"
"9/27/2024","$54,813.10"
"9/26/2024","$54,641.86"
"9/25/2024","$54,357.77"
"9/24/2024","$53,527.41"
"9/23/2024","$53,426.86"
"9/22/2024","$53,702.41"
"9/21/2024","$53,702.41"
"9/20/2024","$53,702.41"
"9/19/2024","$52,963.85"
"9/18/2024","$53,316.11"
"9/17/2024","$53,767.88"
"9/16/2024","$54,299.11"
"9/15/2024","$54,210.03"
"9/14/2024","$54,210.03"
"9/13/2024","$54,210.03"
"9/12/2024","$53,714.83"
"9/11/2024","$52,336.75"
"9/10/2024","$52,158.96"
"9/9/2024","$51,298.61"
"9/8/2024","$52,313.78"
"9/7/2024","$52,313.78"
"9/6/2024","$52,313.78"
"9/5/2024","$52,675.14"
"9/4/2024","$52,475.88"
"9/3/2024","$54,282.33"
"9/2/2024","$53,924.48"
"9/1/2024","$53,924.48"
"8/31/2024","$53,924.48"
"8/30/2024","$53,924.48"
"8/29/2024","$55,101.51"
"8/28/2024","$55,603.09"
"8/27/2024","$55,394.97"
"8/26/2024","$55,618.87"
"8/25/2024","$54,509.94"
"8/24/2024","$54,509.94"
"8/23/2024","$54,509.94"
"8/22/2024","$55,512.58"
"8/21/2024","$55,230.27"
"8/20/2024","$55,748.64"
"8/19/2024","$54,458.05"
"8/18/2024","$53,984.79"
"8/17/2024","$53,984.79"
"8/16/2024","$53,984.79"
"8/15/2024","$52,800.30"
"8/14/2024","$52,347.72"
"8/13/2024","$50,873.37"
"8/12/2024","$50,312.25"
"8/11/2024","$50,444.56"
"8/10/2024","$50,444.56"
"8/9/2024","$50,444.56"
"8/8/2024","$48,906.00"
"8/7/2024","$50,129.89"
"8/6/2024","$49,050.42"
"8/5/2024","$50,996.44"
"8/4/2024","$51,279.12"
"8/3/2024","$51,279.12"
"8/2/2024","$51,279.12"
"8/1/2024","$52,766.40"
"7/31/2024","$49,948.32"
"7/30/2024","$51,594.45"
"7/29/2024","$51,940.69"
"7/28/2024","$51,152.23"
"7/27/2024","$51,152.23"
"7/26/2024","$51,152.23"
"7/25/2024","$51,484.40"
"7/24/2024","$53,080.55"
"7/23/2024","$53,397.44"
"7/22/2024","$52,194.76"
"7/21/2024","$53,084.26"
"7/20/2024","$53,084.26"
"7/19/2024","$53,084.26"
"7/18/2024","$52,468.98"
"7/17/2024","$54,089.85"
"7/16/2024","$54,146.10"
"7/15/2024","$54,244.26"
"7/14/2024","$53,608.84"
"7/13/2024","$53,608.84"
"7/12/2024","$53,608.84"
"7/11/2024","$54,804.53"
"7/10/2024","$53,842.84"
"7/9/2024","$53,518.42"
"7/8/2024","$53,246.34"
"7/7/2024","$53,176.41"
"7/6/2024","$53,176.41"
"7/5/2024","$53,176.41"
"7/4/2024","$52,450.77"
"7/3/2024","$52,450.77"
"7/2/2024","$52,425.09"
"7/1/2024","$52,398.02"
"6/30/2024","$52,382.13"
"6/29/2024","$52,382.13"
"6/28/2024","$52,382.13"
"6/27/2024","$52,897.89"
"6/26/2024","$52,872.29"
"6/25/2024","$52,464.29"
"6/24/2024","$53,081.25"
"6/23/2024","$53,394.58"
"6/22/2024","$53,394.58"
"6/21/2024","$53,394.58"
"6/20/2024","$53,649.88"
"6/19/2024","$53,320.70"
"6/18/2024","$53,320.70"
"6/17/2024","$53,020.24"
"6/16/2024","$52,819.09"
"6/15/2024","$52,819.09"
"6/14/2024","$52,819.09"
"6/13/2024","$52,428.29"
"6/12/2024","$51,970.27"
"6/11/2024","$52,154.97"
"6/10/2024","$52,382.27"
"6/9/2024","$52,428.82"
"6/8/2024","$52,428.82"
"6/7/2024","$52,428.82"
"6/6/2024","$52,361.52"
"6/5/2024","$52,138.81"
"6/4/2024","$52,056.43"
"6/3/2024","$50,963.52"
"6/2/2024","$50,560.66"
"6/1/2024","$50,560.66"
"5/31/2024","$50,560.66"
"5/30/2024","$50,664.09"
"5/29/2024","$50,875.37"
"5/28/2024","$51,064.57"
"5/27/2024","$50,928.92"
"5/26/2024","$50,928.92"
"5/25/2024","$50,928.92"
"5/24/2024","$50,928.92"
"5/23/2024","$51,372.45"
"5/22/2024","$51,603.47"
"5/21/2024","$51,527.04"
"5/20/2024","$35,943.42"
"5/19/2024","$35,914.27"
"5/18/2024","$35,914.27"
"5/17/2024","$35,914.27"
"5/16/2024","$35,882.40"
"5/15/2024","$35,674.10"
"5/14/2024","$35,499.58"
"5/13/2024","$35,464.82"
"5/12/2024","$35,216.63"
"5/11/2024","$35,216.63"
"5/10/2024","$35,216.63"
"5/9/2024","$35,169.22"
"5/8/2024","$35,121.52"
"5/7/2024","$35,165.64"
"5/6/2024","$35,059.24"
"5/5/2024","$34,935.87"
"5/4/2024","$34,935.87"
"5/3/2024","$34,935.87"
"5/2/2024","$34,806.18"
"5/1/2024","$34,939.82"
"4/30/2024","$35,041.21"
"4/29/2024","$34,778.63"
"4/28/2024","$34,904.63"
"4/27/2024","$34,904.63"
"4/26/2024","$34,904.63"
"4/25/2024","$34,840.13"
"4/24/2024","$34,751.63"
"4/23/2024","$34,448.03"
"4/22/2024","$34,246.44"
"4/21/2024","$34,117.29"
"4/20/2024","$34,117.29"
"4/19/2024","$34,117.29"
"4/18/2024","$34,076.78"
"4/17/2024","$34,120.33"
"4/16/2024","$34,195.13"
"4/15/2024","$34,360.65"
"4/14/2024","$34,804.16"
"4/13/2024","$34,804.16"
"4/12/2024","$34,804.16"
"4/11/2024","$34,743.82"
"4/10/2024","$35,156.06"
"4/9/2024","$31,925.24"
"4/8/2024","$31,708.76"
"4/7/2024","$31,619.82"
"4/6/2024","$31,619.82"
"4/5/2024","$31,619.82"
"4/4/2024","$31,907.95"
"4/3/2024","$32,065.13"
"4/2/2024","$32,262.69"
"4/1/2024","$32,312.60"
"3/31/2024","$32,234.96"
"3/30/2024","$32,234.96"
"3/29/2024","$32,234.96"
"3/28/2024","$32,234.96"
"3/27/2024","$31,896.75"
"3/26/2024","$31,897.17"
"3/25/2024","$31,874.32"
"3/24/2024","$32,165.78"
"3/23/2024","$32,165.78"
"3/22/2024","$32,165.78"
"3/21/2024","$32,148.99"
"3/20/2024","$32,013.39"
"3/19/2024","$31,907.07"
"3/18/2024","$31,837.86"
"3/17/2024","$31,822.53"
"3/16/2024","$31,822.53"
"3/15/2024","$31,822.53"
"3/14/2024","$32,100.64"
"3/13/2024","$32,082.29"
"3/12/2024","$31,829.42"
"3/11/2024","$31,776.26"
"3/10/2024","$31,696.88"
"3/9/2024","$31,696.88"
"3/8/2024","$31,696.88"
"3/7/2024","$31,484.54"
"3/6/2024","$31,144.40"
"3/5/2024","$31,269.53"
"3/4/2024","$31,321.59"
"3/3/2024","$31,300.62"
"3/2/2024","$31,300.62"
"3/1/2024","$31,300.62"
"2/29/2024","$30,997.62"
"2/28/2024","$31,027.62"
"2/27/2024","$31,004.45"
"2/26/2024","$31,102.61"
"2/25/2024","$30,992.11"
"2/24/2024","$30,992.11"
"2/23/2024","$30,992.11"
"2/22/2024","$30,692.58"
"2/21/2024","$30,582.01"
"2/20/2024","$30,545.05"
"2/19/2024","$30,608.69"
"2/18/2024","$30,608.69"
"2/17/2024","$30,608.69"
"2/16/2024","$30,608.69"
"2/15/2024","$30,389.05"
"2/14/2024","$30,262.40"
"2/13/2024","$30,770.99"
"2/12/2024","$30,593.15"
"2/11/2024","$30,667.63"
"2/10/2024","$30,667.63"
"2/9/2024","$30,667.63"
"2/8/2024","$30,573.23"
"2/7/2024","$30,512.63"
"2/6/2024","$30,244.32"
"2/5/2024","$30,589.06"
"2/4/2024","$30,614.60"
"2/3/2024","$30,614.60"
"2/2/2024","$30,614.60"
"2/1/2024","$30,154.80"
"1/31/2024","$30,487.73"
"1/30/2024","$30,446.11"
"1/29/2024","$30,376.02"
"1/28/2024","$30,342.98"
"1/27/2024","$30,342.98"
"1/26/2024","$30,342.98"
"1/25/2024","$30,183.99"
"1/24/2024","$30,515.26"
"1/23/2024","$30,555.07"
"1/22/2024","$30,629.02"
"1/21/2024","$30,592.33"
"1/20/2024","$30,592.33"
"1/19/2024","$30,592.33"
"1/18/2024","$30,560.74"
"1/17/2024","$30,757.53"
"1/16/2024","$30,979.62"
"1/15/2024","$31,032.02"
"1/14/2024","$31,032.02"
"1/13/2024","$31,032.02"
"1/12/2024","$31,032.02"
"1/11/2024","$30,935.12"
"1/10/2024","$30,954.83"
"1/9/2024","$31,010.05"
"1/8/2024","$30,659.05"
"1/7/2024","$30,636.64"
"1/6/2024","$30,636.64"
"1/5/2024","$30,636.64"
